GOV_CODE,GOV_NAME,DEPT_CODE,DEPT_NAME,VILL_CODE,VILL_NAME,HOD_CODE,HOD_NAME,SECT_CODE,SECT_NAME
6,محافظة الكرك,28,اراضي القصر,556,الدمنه,4,دمنه الشرقيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,556,الدمنه,5,دمنه الغربيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,556,الدمنه,6,ام سدره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,1,سوط الحباشنه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,2,سوط المعايطه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,3,النزازه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,4,ابو يزفل,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,5,الشعبا,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,6,السوط الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,7,المصنع الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,8,الحمه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,9,السوط والجلمه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,10,الجلمه الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,11,بيادر الدبارنه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,12,ام الغزلان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,13,العرامي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,14,سدور جابر,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,15,ام حماطه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,16,المغيسل,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,17,المغيسله,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,18,النقطه وتلعة الكرسنه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,19,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,19,البلد,1,المجالي الغربي
6,محافظة الكرك,28,اراضي القصر,557,الربه,19,البلد,2,المجالي الشرقي
6,محافظة الكرك,28,اراضي القصر,557,الربه,19,البلد,3,الزريقات
6,محافظة الكرك,28,اراضي القصر,557,الربه,20,المصنع الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,21,المصنع الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,22,العطن الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,23,الجبابين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,24,العطن الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,25,حابول ابو جعفر,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,26,القناه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,27,الناطوف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,557,الربه,28,عطل الناطوف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,1,الحميمات,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,2,ام حماطه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,3,السنينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,4,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,4,البلد,1,الدوار
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,4,البلد,2,المطحنه
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,5,بلد حميمات,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,6,ابار السنينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,558,السماكيه,7,ابار ام حماطه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,1,الشقيقات والنخيله,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,2,االاصيفر,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,3,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,4,غنيم الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,5,الرجم الابيض,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,6,الشرهه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,7,ام نمصه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,8,عزور الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,9,عزور الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,10,الحنو الطويل,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,11,خانات اليوسف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,12,شرهة اليوسف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,559,السنينه,13,الخزسات,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,1,البركه الغربيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,2,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,2,البلد,1,المسجد
6,محافظة الكرك,28,اراضي القصر,560,الياروت,2,البلد,2,الخراج
6,محافظة الكرك,28,اراضي القصر,560,الياروت,3,المعراض,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,4,عطل المعراض,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,5,البركه الشرقيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,560,الياروت,6,العرامي الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,1,الصهريج,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,2,ام حميطات,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,3,العطره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,4,الجدر,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,5,ابوالرتم,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,6,حاجب ابو شرف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,7,الطحان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,8,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,8,البلد,1,المسجد
6,محافظة الكرك,28,اراضي القصر,561,امرع,9,المخنصه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,10,ابو الدغام,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,11,الحواور,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,12,ابو شرف الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,13,ابو شرف الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,14,ابو شرف الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,15,الربع,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,16,البريكات الشمالية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,17,البريكات الشرقية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,18,البريكات الغربية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,19,العوجا,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,20,الحمه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,21,خربة شحتور,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,22,شحتور,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,23,حاجب الحمة,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,24,الموقف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,25,الشقاق الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,26,برصين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,27,المشبك,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,28,ام رخم,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,29,سيدنا سليمان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,30,وادي الشقيق,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,31,الغوير,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,32,ابو العجيل,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,561,امرع,33,ابو الدقاقيس,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,1,السنينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,2,الحمه الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,3,محيسن الهلسه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,4,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,4,البلد,1,البيادر
6,محافظة الكرك,28,اراضي القصر,562,حمود,4,البلد,2,المعارف
6,محافظة الكرك,28,اراضي القصر,562,حمود,4,البلد,3,الابار
6,محافظة الكرك,28,اراضي القصر,562,حمود,5,عليان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,6,الحمه الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,7,الشعبه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,8,محيسن الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,9,محيسن الحدادين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,10,المنيطر الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,11,ارخيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,12,المنيطر الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,13,محيسن الحجازين الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,14,محيسن المدانات الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,15,محيسن الزريقات الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,16,محيسن البقاعين الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,17,حنو العاطل,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,18,ام كداره الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,19,ام كداره الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,20,تلعة الحوار,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,21,محيسن الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,22,ام كداره الهلسا,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,23,ام كداره البقاعين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,24,منيطر الصناع,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,25,منيطر الزريقات,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,26,السنيه الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,562,حمود,27,منيطر الزريقات الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,1,الخيمه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,2,الخيمه الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,3,الزقيبه الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,4,طليا,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,5,الزقيبه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,563,زقيبه,6,عين الياروت,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,1,حاجب الشقاق,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,1,حاجب الشقاق,4,المطينة
6,محافظة الكرك,28,اراضي القصر,564,صرفه,2,الشقاق الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,3,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,3,البلد,2,المسجد
6,محافظة الكرك,28,اراضي القصر,564,صرفه,4,المطينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,4,المطينه,1,البيادر
6,محافظة الكرك,28,اراضي القصر,564,صرفه,5,ام راسين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,6,الجماليه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,7,ام بطمه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,8,عين البيضاء,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,9,الغدير,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,10,الحمراء,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,11,عراقيب ام بطمة,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,12,عراقيب الجره,0,جدول الاحياء
6,محافظة الكرك,28,اراضي القصر,564,صرفه,13,حمرة الجره,0,جدول الاحياء
6,محافظة الكرك,28,اراضي القصر,565,عراقيب فقوع,1,العراقيب,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,1,سقي السدير,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,2,بعل السدير,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,3,البذيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,4,جديره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,5,فريوان الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,6,عرقوب حجيره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,7,فريوان الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,8,فريوان الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,9,فريوان الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,10,فريوان الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,11,ام اوعال,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,11,ام اوعال,6,البلد حي الميدان رقم6
6,محافظة الكرك,28,اراضي القصر,566,فقوع,12,ام مغاره الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,13,ام مغاره الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,14,جرفه الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,15,جرفه الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,16,جرفه الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,17,العجوز الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,1,السقف
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,2,الحاجب الغربي
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,3,الحاجب الشرقي
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,4,شيحان
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,5,الروضه
6,محافظة الكرك,28,اراضي القصر,566,فقوع,18,البلد,6,الميدان
6,محافظة الكرك,28,اراضي القصر,566,فقوع,19,ام زويتينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,20,العجوز الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,21,ام الطوبين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,22,ام الحليب الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,23,طهبوب,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,24,المقبرة,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,25,الخجاجه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,26,ام الحليب الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,27,حجيرة الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,28,عراقيب حجيرة,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,29,القبيلة الشرقية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,30,القبيلة الغربية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,31,حجيرة الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,32,غره الشرقية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,33,رويعي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,34,الهليس,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,35,عفنان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,36,غره الغربية,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,37,المديبغ الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,38,المدبيغ الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,39,المديبغ الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,40,ام هلال الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,41,ام هلال الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,42,ام هلال الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,43,المنظره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,44,ام سدره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,45,ام نواره و الحاجب,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,46,الحنو الغربي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,47,الحنو الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,48,الحنو الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,49,حبل المنطره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,566,فقوع,50,العجوز الوسطاني,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,1,سدور شيحان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,2,مجدولين الشمالي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,3,حنو عبور,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,4,ابو الشرف,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,5,خربة مجدولين,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,6,شيحان,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,567,مجدولين,7,مجدولين الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,1,العراقيب,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,2,السدير,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,3,الظريفه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,4,ام قليب,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,5,ام مغاره الشماليه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,6,المتدينه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,7,جديره,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,8,ام مغاره الجنوبيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,9,مسعر الغربيه,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,10,مسعر الشرقي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,1,المسجد
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,2,ام المعارك
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,3,العامرية
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,4,البلد الغربي
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,5,البلد الشرقي
6,محافظة الكرك,28,اراضي القصر,568,مسعر,11,البلد,21,نظام لوحات
6,محافظة الكرك,28,اراضي القصر,568,مسعر,12,مسعر الجنوبي,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,0,جدول الأحياء
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,1,ابو بكر الصديق
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,2,علي بن ابي طالب
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,3,زيد بن حارثة
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,4,عبد الله بن رواحة
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,5,خالد بن الوليد
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,6,الحسين بن علي
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,1,المخاريم,7,عثمان بن عفان
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,2,موقع الرشايدة,0,جدول الاحياء
6,محافظة الكرك,28,اراضي القصر,569,الرشايدة,2,موقع الرشايدة,1,المحميه
6,محافظة الكرك,28,اراضي القصر,591,عراقيب الراس,1,عراقيب الشريف,0,جدول الاحياء
6,محافظة الكرك,28,اراضي القصر,592,عراقيب المشيرفه,1,عراقيب المشيرفه,0,جدول الاحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,1,زبدا,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,2,الحليلة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,3,ام المجامع,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,4,ام الميس,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,5,البراش,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,6,المناحيت,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,7,حمامة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,8,فقيقس,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,9,ام حماطة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,10,البلد,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,10,البلد,1,البلد الشمالي
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,10,البلد,2,البلد الجنوبي
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,11,ترعين,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,11,ترعين,30,نظام لوحات
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,12,ابو هلالة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,13,النامورة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,14,ضلع شحادة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,15,الخشاع,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,16,المنطار,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,17,ام صوانة,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,508,العراق,18,القنان,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,1,سدور المزار,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,2,البلد,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,2,البلد,1,عبد الله بن رواحه
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,2,البلد,2,زيد بن حارثه
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,2,البلد,3,جعفر بن ابي طالب
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,3,المطل,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,4,ام القثا,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,5,الرميثه,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,6,المعراض,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,7,السنينه,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,8,غياضه,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,9,مشراقا,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,10,الشرهه,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,11,شقة الفرس,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,12,الذخيره الشمالي,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,13,الحبال,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,14,ام العطط,0,جدول الأحياء
6,محافظة الكرك,29,اراضي المزار الجنوبي,570,المزار,15,عبود ومسعيد,0,جدول الأحياء
